76539;Контроллер помещения ТЯИЛ.425712.001 (КОНТИНЕНТ);;2020-05-13;;;Адлер;Только плата
76530;Плата БУТ-М СМПК.758725.042;99;2020-05-12;2020-07-23;;Казань;Неисправен микроконтроллер
76441;Модуль аналоговый МА (ЭЛСИЭЛ) СМПК.758726.003;5;2020-04-29;2022-02-04;;Нижний Новгород;Прогар печатной платы.
76431;Сервер ИВС-2.01-Ш;107;2020-04-27;;;Москва-Октябрьская;Необходим ремонт производителя. Отправлен в ЭЛК 29.07.2020.
76415;Плата СУИН СМПК.758726.099 СМПК.468332.073;145;2020-04-27;2020-06-02;;Сыктывкар;Прогар печатной платы
76406;Преобразователь MEAN WELL SD-350D-24;;2020-04-27;2020-05-12;2020-05-15;Адлер;Ремонту не подлежит
76405;Преобразователь MEAN WELL SD-350D-24;;2020-04-27;2020-05-12;2020-05-15;Адлер;Ремонту не подлежит
76404;Преобразователь MEAN WELL SD-350D-24;;2020-04-27;2020-05-12;2020-05-15;Адлер;Ремонту не подлежит
76344;Контроллер помещения ТЯИЛ.425712.001 (КОНТИНЕНТ);;2020-04-16;;;Волгоград;
76343;Контроллер помещения ТЯИЛ.425712.001 (КОНТИНЕНТ);;2020-04-16;;;Волгоград;
76342;Контроллер помещения ТЯИЛ.425712.001 (КОНТИНЕНТ);;2020-04-16;;;Волгоград;
76341;Контроллер помещения ТЯИЛ.425712.001 (КОНТИНЕНТ);;2020-04-16;;;Волгоград;
76340;Контроллер помещения ТЯИЛ.425712.001 (КОНТИНЕНТ);;2020-04-16;;;Волгоград;
76339;Контроллер помещения ТЯИЛ.425712.001 (КОНТИНЕНТ);;2020-04-16;;;Волгоград;
76338;Блок индикации ЭЛСИЭЛ БИ-03;483;2020-04-16;2020-04-21;2020-06-05;Волгоград;Разбит TouchScreen!!!
76337;Контроллер ABB PM581;167;2020-04-16;2020-04-23;;Смоленск;
76280;Контроллер помещения ТЯИЛ.468219.008 (КОНТИНЕНТ);;2020-04-13;;;Москва-Ярославская;Только плата
76279;Контроллер помещения ТЯИЛ.468219.008 (КОНТИНЕНТ);;2020-04-13;;;Москва-Ярославская;Только плата
76277;Контроллер помещения ТЯИЛ.425712.001 (КОНТИНЕНТ);;2020-04-13;;;Москва-Ярославская;
76265;Прочее (см. примечания);K2A07850;2020-04-13;2020-04-14;2020-07-29;Москва-Октябрьская;Модуль 2AI U 6ES7 134-4FB01-0AB0, залит водой
76263;Прочее (см. примечания);JNAT6353;2020-04-13;2020-04-14;2020-07-29;Москва-Октябрьская;Модуль 2RO NO 6ES7 132-4HB01-0AB0, залит водой
76256;Прочее (см. примечания);JNAT6349;2020-04-13;2020-04-14;2020-07-29;Москва-Октябрьская;Модуль 2RO NO 6ES7 132-4HB01-0AB0, залит водой
76252;Прочее (см. примечания);JNAT6217;2020-04-13;2020-04-14;2020-07-29;Москва-Октябрьская;Модуль 2RO NO 6ES7 132-4HB01-0AB0, залит водой
76251;Прочее (см. примечания);K3B16024;2020-04-13;2020-04-14;2020-07-29;Москва-Октябрьская;Модуль 8DI 6ES7 131-4BF00-0AA0, залит водой
76248;Прочее (см. примечания);WOX44937;2020-04-13;2020-04-14;2020-07-29;Москва-Октябрьская;Модуль 1Count 6ES7 138-4DA04-0AB0, залит водой
76233;Прочее (см. примечания);3899;2020-04-13;2020-07-03;2020-07-04;Адлер;Плата SKHI10
76137;Операторская панель ABB CP430;6620200665;2020-04-01;2020-06-03;2020-06-03;Москва-Каланчевская;зависает через 2 мин.
76119;Прочее (см. примечания);9;2020-04-01;2020-05-18;;Москва-Николаевка;БП-110/12, трансформатор
76093;Плата драйвера ДТИ 6.1/12 ЭСЭ 0155;;2020-03-31;2020-04-01;;Сервисный центр;Прогар печатной платы
76084;Операторская панель B&R 4PP045;94980175140;2020-03-31;2020-03-31;2020-03-31;Новосибирск;разбит дисплей, сенсорная панель
76022;Прочее (см. примечания);;2020-03-24;2020-03-25;2020-03-27;Чита;Инвертор DC/AC ИС2-110-300Г. Ремонту не подлежит
76021;Прочее (см. примечания);;2020-03-24;2020-03-25;2020-03-27;Чита;Инвертор DC/AC ИС2-110-300Г. Ремонту не подлежит
76012;Блок БРНГ в сборе ЖИТМ.421243.001 (Кросна);357;2020-03-24;2020-04-25;;Чита;выгорела кросс плата
76005;Модуль ПУ MCN-3.0;01A900200201;2020-03-24;2020-03-25;;Нижний Новгород;неисправен сенсор
75983;Прочее (см. примечания);063-2008;2020-03-24;2020-10-09;2020-10-09;Адлер;Радиопункт КОМПАКТ Р.Передан в ремонт Бакину В.В. 24.03.2020
75982;Прочее (см. примечания);069-2008;2020-03-24;2020-10-09;2020-10-09;Адлер;Радиопункт КОМПАКТ Р.Передан в ремонт Бакину В.В. 24.03.2020
75963;Контроллер помещения ТЯИЛ.425712.001 (КОНТИНЕНТ);;2020-03-23;;;Москва-Ярославская;
75911;Операторская панель B&R 4PP045;94980176657;2020-03-23;2021-06-07;2021-06-08;Хабаровск;Неисправна микросхема контроллера. Неисправен дисплей
75910;Модуль ПУ MCN-3.0;117;2020-03-23;;;Хабаровск;неисправен дисплей
75904;Модуль питания PB03A (KNORR-BREMSE);MB1344883;2020-03-20;2020-08-13;2020-08-14;Санкт-Петербург;Залит водой
75903;Модуль питания PB03A (KNORR-BREMSE);MB5262958;2020-03-20;2020-08-13;2020-08-14;Санкт-Петербург;неисправен трансформатор на печатной плате. ремонт невозможен
75882;Двигатель вентилятора Faiveley L63-11255;;2020-03-20;2020-03-23;;Адлер;Без рамы
75881;Двигатель вентилятора Faiveley L63-11255;;2020-03-20;2020-03-23;;Адлер;Без рамы
75857;Модуль БУЭ-К (Экспресс 1А41);1375;2020-03-19;2020-03-23;2020-07-07;Уфа;отказ процессора
75855;Подъемник инвалида ППТ-1ДП;18;2020-03-19;2020-03-19;;Уфа;Выгорела и раскурочена силовая ПП
75849;Операторская панель ABB PP320;4749249036;2020-03-19;2020-04-23;;Орел;Материнская плата
75805;Плата БУТ-М СМПК.758725.171;1159;2020-03-17;2020-07-23;;Нижний Новгород;Неисправен микроконтроллер
75650;Панель Advantech TPC-1270H-C1E;HMA0065457;2020-03-10;2020-07-31;2020-08-05;Красноярск;изоляция шлейфа, выгорела материнская плата.
75649;Плата ПУ5М (ГАМЕМ);265;2020-03-10;2020-03-11;2020-10-29;Ярославль;Прогар ПП.
75628;Плата СУИН 4.04 ЭСЭ 0137.1;168;2020-03-10;2021-09-14;;Санкт-Петербург;неисправен процессор
75617;Модуль ПУ MCN-3.0;01E800200201;2020-03-10;2020-03-26;2020-07-22;Ижевск;разбит дисплей, сенсорная панель
75616;Модуль ПУ MCN-3.0;;2020-03-10;2020-03-26;2020-07-22;Ижевск;разбит дисплей, сенсорная панель
75589;Контроллер ABB PM581;167;2020-03-10;2020-04-07;2020-04-08;Смоленск;
75538;Прочее (см. примечания);;2020-03-04;2020-10-21;2020-12-11;Красноярск;Блок упр. цирк.насосом. Вода.
75495;Блок БРНГ в сборе ЖИТМ.421243.001 (Кросна);368;2020-03-03;2020-03-03;;Москва-Николаевка;Без 5 модулей. У всех модулей выгорели ПП, обломан вх. разъём, впаяны ЭРЭ не соотв ТУ
75440;Плата усилителя сигнала упр. СМПК.468741.042 СМПК.758726.175;221;2020-02-28;;;Адлер;Выгорание проводников на печатной плате
75438;Плата контроля СМПК.435332.129 СМПК.758726.180;369;2020-02-28;2020-03-19;;Адлер;
75437;Плата упр. ВВ преобразователем СМПК.468332.120;117;2020-02-28;2020-06-09;;Адлер;Отпр. в ЭЛСИЭЛ 24.03.2020. Пришла с ЭЛСИЭЛ 9.06.2020.Восстановлению не подлежит
75320;Телевизионный приемник NMIC 001 СТК.132417.001;1642;2020-02-25;2020-03-23;;Казань;Неисправна плата скалера
75273;Преобразователь MEAN WELL SD-350D-24;EB1B144103;2020-02-25;2020-04-15;2020-04-16;Ульяновск;
75255;Модуль БУЭ-К (Экспресс 1А41);118;2020-02-20;2020-02-23;;Орехово-Зуево;Вырезано отверстие для прикуривания - выгорел разъём ХР1...
75254;Операторская панель ABB CP430;6620200661;2020-02-20;2020-11-20;;Самара;зависает через 2 мин. Отправить в Уфу.
75225;Прочее (см. примечания);162;2020-02-19;2020-02-20;2020-04-27;Новосибирск;Зарядное устройство ЕвроКарЕнерджи 36,40,48V/300-600Ah
75216;Плата ПС-6РМ2 (ГАМЕМ);110009;2020-02-18;2020-02-20;;Вологда;Прогар.
75207;Прочее (см. примечания);16;2020-02-18;2020-03-19;2020-03-24;Воронеж;ВВРЗ. Реле 3RP1505-2BW30.Передан в ремонт Фомину Е. В. 18.02.2020. Ремонту не подлежит
75205;Прочее (см. примечания);1208032629;2020-02-18;2020-03-19;2020-03-24;Воронеж;ВВРЗ. Модуль PCMDS19 30 110S24W. Передан в ремонт Фомину Е. В. 18.02.2020. Ремонту не подлежит
75127;Табло инф. ТИ-11-11-38S;10230;2020-02-14;2020-02-16;;Москва-Октябрьская;При попытке переделки ТИ-Мастер в ТИ-Слейв - ПП раскурочена, вырван кабель, некач.перепаяны микросхемы.
75114;Плата драйвера 2-к СМПК.758726.108 СМПК.435351.003;420;2020-02-14;2020-02-25;;Самара;Необходим ремонт производителя!
75093;Блок БРНГ в сборе ЖИТМ.421243.001 (Кросна);419;2020-02-12;2020-02-12;;Чита;Корпус без модулей. Выгорела кросс-плата, обломан вых. разъём.
75051;Прочее (см. примечания);;2020-02-11;2021-06-02;;Чита;Инвертор DC/AC 110/220B СибВольт 40110
75049;Блок индикации ЭЛСИЭЛ СМПК.426469.000;43;2020-02-11;2020-02-11;2020-02-11;Пермь;
75042;Прочее (см. примечания);;2020-02-10;2020-02-13;2020-02-19;Смоленск;Плата Э-76.01.01.04.011, трансформаторы
74979;Сетевой адаптер АВДБ.687280.012;1198;2020-02-06;2020-06-17;2020-06-18;Котлас;Отпр. в ЭЛК 11.03.2020.Пришел из ЭЛК 9.06.2020 . Ремонту не подлежит забракован ЭЛК
74897;Модуль БУЭ-К (Экспресс 1А41);1314;2020-02-05;2020-02-16;;Пенза;Припаяны провода для прикуривания - отказ сил.платы (сил.транзистор,супрессоры,микросхемы,чип-резисторы,ист.питаниия...).
